COD_PRODUCTO;ID_PRODUCTO;NOMBRE_PRODUCTO;MEDIDA_PRODUCTO;COEF_MEDIDA_PRODUCTO;PRECIO_PRODUCTO;ESTADO_PRODUCTO
'14';'000010';'CAJA X PIZZA ECONOMICA (A PEDIDO) $ 38,00';'100';'1';'38';'ACTIVO'
'24';'000020';'CAJA X PIZZA CARTON.56';'100';'1';'41';'ACTIVO'
'27';'000030';'CAJA X PIZZA SUPER REFORZADA MARRONE';'100';'1';'85';'ACTIVO'
'28';'000040';'1/2 PIZZA GRIS';'100';'1';'33';'ACTIVO'
'29';'000050';'CAJA X PIZZA CHICA';'100';'1';'32';'ACTIVO'
'30';'000060';'LOMO CHICO GRIS';'100';'1';'28';'ACTIVO'
'31';'000070';'LOMO GRANDE GRIS';'100';'1';'33';'ACTIVO'
'32';'000080';'ÑOQUERA GRIS N°0';'100';'1';'10';'ACTIVO'
'33';'000090';'ÑOQUERA GRIS N°1';'100';'1';'14';'ACTIVO'
'34';'000100';'ÑOQUERA GRIS N° 2';'100';'1';'19';'ACTIVO'
'35';'000110';'CONOS PAPAS CHICO';'100';'1';'6';'ACTIVO'
'36';'000120';'CONOS PAPA CHICOS';'1000';'1';'55';'ACTIVO'
'37';'000130';'CONOS PAPAS GRANDES';'100';'1';'7';'ACTIVO'
'38';'000140';'CONOS PAPAS GRANDE';'1000';'1';'65';'ACTIVO'
'39';'000150';'PORTA PANCHOS GRIS';'100';'1';'5';'ACTIVO'
'40';'000160';'PORTA PANCHOS GRIS';'1000';'1';'40';'ACTIVO'
'41';'000170';'FAJA CARTON 50 CM';'KG';'0';'11';'ACTIVO'
'42';'000180';'FAJA CARTON 70 CM';'KG';'0';'11';'ACTIVO'
'43';'000190';'B.C. N°1';'100';'1';'6';'ACTIVO'
'44';'000200';'B.C. N°1';'1000';'1';'50';'ACTIVO'
'45';'000210';'B.C. N°2';'100';'1';'8';'ACTIVO'
'46';'000220';'B.C. N° 2';'1000';'1';'70';'ACTIVO'
'47';'000230';'B.C. N°3';'100';'1';'10';'ACTIVO'
'48';'000240';'B.C. N°3';'1000';'1';'90';'ACTIVO'
'49';'000250';'B.C. N°4';'100';'1';'14';'ACTIVO'
'50';'000260';'B.C. N°5';'100';'1';'17';'ACTIVO'
'51';'000270';'B.C. N° 6';'100';'1';'20';'ACTIVO'
'52';'000280';'B.C. N° 7';'100';'1';'23';'ACTIVO'
'53';'000290';'BANDEJAS CART.REDONDA N°20 (12 1/2)';'100';'1';'13';'ACTIVO'
'54';'000300';'BANDEJAS CART.REDONDA N°22 (13)';'100';'1';'15';'ACTIVO'
'55';'000310';'BANDEJAS CART.REDONDA N°30 (15)';'100';'1';'0';'ACTIVO'
'56';'000320';'BANDEJAS CART.REDONDA N°36 (16)';'100';'1';'30';'ACTIVO'
'57';'000330';'BANDEJAS DORADA/PLATEADA 1 KG RECTANGULAR';'1';'1';'1.6';'ACTIVO'
'58';'000340';'BANDEJAS DORADA/PLATEADA 1 KG REDONDA';'1';'1';'1.7';'ACTIVO'
'59';'000350';'BANDEJAS PLASTICAS N°101 C.FRIA';'100';'1';'12';'ACTIVO'
'60';'000360';'BANDEJAS PLASTICAS 101 C.CALIENTE';'16';'1';'100';'ACTIVO'
'61';'000370';'BANDEJAS PLASTICAS N°102 TRANSPARENTES';'100';'1';'17';'ACTIVO'
'62';'000380';'BANDEJAS PLASTICAS N° 102 REF.WORK';'100';'1';'18';'ACTIVO'
'63';'000390';'BANDEJAS PLASTICAS BCA ECO.';'100';'1';'19';'ACTIVO'
'64';'000400';'BANDEJAS PLASTICAS 103 TRANSPARENTES';'100';'1';'22';'ACTIVO'
'65';'000410';'BANDEJAS PLASTICAS 103 TRANSPARENTES';'1000';'1';'210';'ACTIVO'
'66';'000420';'BANDEJAS PLASTICAS 103 RER.WORK';'100';'1';'25';'ACTIVO'
'67';'000430';'BANDEJAS PLASTICAS 103 REF.WORK';'1000';'1';'230';'ACTIVO'
'68';'000440';'BANDEJAS PLASTICAS 105 TRANSP.';'100';'1';'34';'ACTIVO'
'69';'000450';'BANDEJAS PLASTICAS 105 TRANSP.';'1000';'1';'320';'ACTIVO'
'70';'000460';'BANDEJAS PLASTICAS 105 REF.WORK';'100';'1';'36';'ACTIVO'
'71';'000470';'BANDEJAS PLASTICAS 105 REF.WORK';'1000';'1';'340';'ACTIVO'
'72';'000480';'BANDEJAS PLASTICAS 103 MICRO REFORZADA';'100';'1';'35';'ACTIVO'
'73';'000490';'BANDEJAS TERMICAS 615 RECT. LARGA X25';'25';'1';'9';'ACTIVO'
'74';'000500';'BANDEJAS TERMICAS 615 RECT.LARGA';'100';'1';'28';'ACTIVO'
'75';'000510';'BANDEJAS TERMICAS 617 X25';'25';'1';'4.5';'ACTIVO'
'76';'000520';'BANDEJAS TERMICAS 617';'100';'1';'15';'ACTIVO'
'77';'000530';'BANDEJAS TERMICAS 618 X25';'25';'1';'5';'ACTIVO'
'78';'000540';'BANDEJAS TERMICAS 618';'100';'1';'18';'ACTIVO'
'79';'000550';'BANDEJAS TERMICAS 619 X25';'25';'1';'9';'ACTIVO'
'80';'000560';'BANDEJAS TERMICAS 619';'100';'1';'28';'ACTIVO'
'81';'000570';'OBLEA TERMICAS 617 X25';'25';'1';'4.5';'ACTIVO'
'82';'000580';'OBLEA TERMICAS 617';'100';'1';'15';'ACTIVO'
'83';'000590';'OBLEA TERMICAS 618 X25';'25';'1';'5';'ACTIVO'
'84';'000600';'OBLEA TERMICAS 618';'100';'1';'18';'ACTIVO'
'85';'000610';'BANDEJAS TERMICAS 619 X25';'25';'1';'9';'ACTIVO'
'86';'000620';'BANDEJAS TERMICAS 619';'100';'1';'28';'ACTIVO'
'87';'000630';'HILO CHORISERO (BOBINA GRANDE)';'1';'1';'9.5';'ACTIVO'
'88';'000640';'HILO ALGODON PIZZERO (BOBINA GRANDE)';'1';'1';'8';'ACTIVO'
'89';'000650';'HILO CINTA X ATAR ANCHO';'KG';'0';'12';'ACTIVO'
'90';'000660';'TRIPODEX X PIZZA';'1';'1';'10.9';'ACTIVO'
'91';'000670';'FOLEX EN PLANCHA 20X25';'1';'1';'16';'ACTIVO'
'92';'000680';'FOLEX EN ROLLO';'1';'1';'12';'ACTIVO'
'93';'000690';'BOBINAS PAPEL 20 CM';'KG';'0';'0';'ACTIVO'
'94';'000700';'BOBINA PAPEL 40 CM';'KG';'0';'0';'ACTIVO'
'95';'000710';'BOBINA PAPEL 60 CM';'KG';'0';'0';'ACTIVO'
'96';'000720';'PAPEL CORTADP X 1 KG (REALE)';'1';'1';'7';'ACTIVO'
'97';'000730';'RESMA DE PAPE (BALA DE PAPEL)';'1';'1';'68';'ACTIVO'
'98';'000740';'BOBINA FANTASIA 20 CM';'KG';'0';'0';'ACTIVO'
'99';'000750';'BOBINA FANTASIA 40';'KG';'0';'0';'ACTIVO'
'100';'000760';'BOBINA FANTASIA 60 CM';'KG';'0';'0';'ACTIVO'
'101';'000770';'PORTA BOBINA 20 CM';'1';'1';'0';'ACTIVO'
'102';'000780';'PORTA BOBINA CAÑO DE 20/40 CM';'1';'1';'79.9';'ACTIVO'
'103';'000790';'PORTA BOBINAS 20/40/60';'1';'1';'0';'ACTIVO'
'104';'000800';'PORTA BOBINAS 40 CM';'1';'1';'65';'ACTIVO'
'105';'000810';'PORTA BOBINAS 40/40';'1';'1';'0';'ACTIVO'
'106';'000820';'PORTA BOBINAS 40/60';'1';'1';'0';'ACTIVO'
'107';'000830';'PORTA BOBINAS 60 CM';'1';'1';'0';'ACTIVO'
'108';'000840';'ROLLITOS 15X20';'1';'1';'7';'ACTIVO'
'109';'000850';'ROLLITOS 15X25';'1';'1';'7';'ACTIVO'
'110';'000860';'ROLLOS 20X25';'1';'1';'10';'ACTIVO'
'111';'000870';'ROLLOS 20X30';'1';'1';'10';'ACTIVO'
'112';'000880';'ROLLOS 25X35';'1';'1';'10';'ACTIVO'
'113';'000890';'ROLLOS 30X40';'1';'1';'10';'ACTIVO'
'114';'000900';'ROLLOS 35X45';'1';'1';'10';'ACTIVO'
'115';'000910';'ROLLOS 40X50';'1';'1';'10';'ACTIVO'
'116';'000920';'ROLLOS 20X25 MAXI';'1';'1';'20';'ACTIVO'
'117';'000930';'ROLLOS 20X30 MAXI';'1';'1';'20';'ACTIVO'
'118';'000940';'ROLLOS 25X35 MAXI';'1';'1';'20';'ACTIVO'
'119';'000950';'ROLLOS 30X40 MAXI';'1';'1';'20';'ACTIVO'
'120';'000960';'ROLLOS 35X45 MAXI';'1';'1';'20';'ACTIVO'
'121';'000970';'ROLLOS 40X50  MAXI';'1';'1';'20';'ACTIVO'
'122';'000980';'ROLLOS 40X60 MAXI';'1';'1';'20';'ACTIVO'
'123';'000990';'ROLLOS 50X70 MAXI';'1';'1';'20';'ACTIVO'
'124';'001000';'EMBLOCADA 15X25';'100';'1';'2.5';'ACTIVO'
'125';'001010';'EMBLOCADA 20X30';'100';'1';'3';'ACTIVO'
'126';'001020';'EMBLOCADA 25X35';'100';'1';'4.5';'ACTIVO'
'127';'001030';'EMBLOCADA 30X45';'100';'1';'6.5';'ACTIVO'
'128';'001040';'BOLSA     Z I P   10X15';'1';'100';'0.21';'ACTIVO'
'129';'001050';'BOLSA     Z I P   12X17';'1';'100';'0.24';'ACTIVO'
'130';'001060';'BOLSA     Z I P   15X20';'1';'100';'0.28';'ACTIVO'
'131';'001070';'BOLSA     Z I P   17X25';'1';'100';'0.38';'ACTIVO'
'132';'001080';'BOLSA     Z I P   20X30';'1';'100';'0.5';'ACTIVO'
'133';'001090';'BOLSA     Z I P   25X35';'1';'100';'0.62';'ACTIVO'
'134';'001100';'CAMISETAS 20X30';'100';'1';'3';'ACTIVO'
'135';'001110';'CAMISETAS 20X30';'1000';'1';'28';'ACTIVO'
'136';'001120';'CAMISETAS 30X40 TIB';'100';'1';'3.5';'ACTIVO'
'137';'001130';'CAMISETAS 30X40 TIB';'1000';'1';'32';'ACTIVO'
'138';'001140';'CAMISETAS 30X40   B L A N C A';'100';'1';'4';'ACTIVO'
'139';'001150';'CAMISETAS 30X40   B L A N C A';'1000';'1';'38';'ACTIVO'
'140';'001160';'CAMISETAS 30X40 COLOR REFORZADAS';'100';'1';'4';'ACTIVO'
'141';'001170';'CAMISETAS 30X40 COLOR REFORZADAS';'1000';'1';'35';'ACTIVO'
'142';'001180';'CAMISETAS 40X50 TIB';'100';'1';'5';'ACTIVO'
'143';'001190';'CAMISETAS 40X50 TIB';'1000';'1';'45';'ACTIVO'
'144';'001200';'CAMISETAS 40X50   B L A N C A';'100';'1';'6';'ACTIVO'
'145';'001210';'CAMISETAS 40X50   B L A N C A';'1000';'1';'55';'ACTIVO'
'146';'001220';'CAMISETAS 40X50 COLOR REFORZADAS';'100';'1';'6';'ACTIVO'
'147';'001230';'CAMISETAS 40X50 COLOR REFORZADAS';'1000';'1';'50';'ACTIVO'
'148';'001240';'CAMISETAS 40X60 11M STRD';'100';'1';'10';'ACTIVO'
'149';'001250';'CAMISETAS 40X60  11M STRD';'1000';'1';'80';'ACTIVO'
'150';'001260';'CAMISETAS 40X60   15 M       REF';'100';'1';'12';'ACTIVO'
'151';'001270';'CAMISETAS 40X60   15 M     REF.';'1000';'1';'100';'ACTIVO'
'152';'001280';'CAMISETAS 45X60 ECONOMICA BSA AMARILLA';'100';'1';'9.9';'ACTIVO'
'153';'001290';'CAMISETAS 45X60 FERORZADA BSA ROJA';'100';'1';'12';'ACTIVO'
'154';'001300';'CAMISETAS 50X60          A T A D A';'100';'1';'15';'ACTIVO'
'155';'001310';'CAMISETAS 50X60    BCA   BUENA';'100';'1';'14';'ACTIVO'
'156';'001320';'CAMISETAS 50X60    BCA   BUENA';'2000';'1';'240';'ACTIVO'
'157';'001330';'CAMISETAS 50X70    BCA   BUENA';'100';'1';'17';'ACTIVO'
'158';'001340';'CAMISETAS 50X70    BCA   BUENA';'2000';'1';'290';'ACTIVO'
'159';'001350';'CAMISETAS 60X90   COLOR';'50';'1';'24';'ACTIVO'
'160';'001360';'CAMISETAS 60X90   COLOR';'100';'1';'45';'ACTIVO'
'161';'001370';'CAMISETAS 60X90   COLOR';'250';'1';'100';'ACTIVO'
'162';'001380';'BSA BAJA DENSIDAD 4X35';'100';'1';'4';'ACTIVO'
'163';'001390';'BSA BAJA DENSIDAD 4X35';'1000';'1';'30';'ACTIVO'
'164';'001400';'BSA BAJA DENSIDAD 10X20   AJIES';'100';'1';'3.5';'ACTIVO'
'165';'001410';'BSA BAJA DENSIDAD 10X20   AJIES';'100';'1';'30';'ACTIVO'
'166';'001420';'BSA BAJA DENSIDAD 12X25';'100';'1';'4';'ACTIVO'
'167';'001430';'BSA BAJA DENSIDAD 12X25';'1000';'1';'35';'ACTIVO'
'168';'001440';'BSA BAJA DENSIDAD 15X30   SANDWICH';'100';'1';'4.5';'ACTIVO'
'169';'001450';'BSA BAJA DENSIDAD 15X30   SANDWICH';'1000';'1';'40';'ACTIVO'
'170';'001460';'BSA BAJA DENSIDAD 15X40';'100';'1';'5';'ACTIVO'
'171';'001470';'BSA BAJA DENSIDAD 20X30  X 1KG.';'100';'1';'5.5';'ACTIVO'
'172';'001480';'BOLSA ARENERA 33X60';'100';'1';'0';'ACTIVO'
'173';'001490';'PAQ. RESIDUO X 30';'1';'1';'4.5';'ACTIVO'
'174';'001500';'RESIRUO X 100 COLOR';'100';'1';'16';'ACTIVO'
'175';'001510';'RESIDUO X 100';'1000';'1';'130';'ACTIVO'
'176';'001520';'BOLSAS 1/C CONSORCIO X 50';'1';'1';'15';'ACTIVO'
'177';'001530';'CONSORCIO 60X90 ECO';'10';'1';'6';'ACTIVO'
'178';'001540';'CONSORCIO 60X90 ECO';'100';'1';'50';'ACTIVO'
'179';'001550';'CONSORCIO 60X90 M.P.';'10';'1';'7';'ACTIVO'
'180';'001560';'CONSORCIO 60X90 M.P.';'100';'1';'60';'ACTIVO'
'181';'001570';'COMPACTADORAS 80 X 100  ECONOMICAS';'10';'1';'9';'ACTIVO'
'182';'001580';'COMPACTADORAS 80 X 100  ECONOMICAS';'100';'1';'80';'ACTIVO'
'183';'001590';'COMPACTADORAS 80 X 100 M.P.';'10';'1';'11';'ACTIVO'
'184';'001600';'COMPACTADORAS 80 X 100 M.P.';'100';'1';'100';'ACTIVO'
'185';'001610';'COMPACTADORAS 85 X 110 SUPER.REF';'10';'1';'15';'ACTIVO'
'186';'001620';'COMPACTADORAS 85 X 110 SUPER.REF.';'100';'1';'120';'ACTIVO'
'187';'001630';'ROLLO ALUMINIO X  5   FAMILIARE';'1';'1';'4.5';'ACTIVO'
'188';'001640';'ROLLO FILM 30X30   FAMILIARE';'1';'1';'4';'ACTIVO'
'189';'001650';'FILM ADERENTE 30X1000   REALES';'1';'1';'89';'ACTIVO'
'190';'001660';'FILM 38X1000   REALES';'1';'1';'100';'ACTIVO'
'191';'001670';'FILM 30X300';'1';'1';'23';'ACTIVO'
'192';'001680';'FILM 38X300 WESTERN';'1';'1';'25.9';'ACTIVO'
'193';'001690';'BOLSA PAPEL N°1';'100';'1';'0';'ACTIVO'
'194';'001700';'BOLSA PAPEL N°2';'100';'1';'0';'ACTIVO'
'195';'001710';'BOLSA PAPEL N°2 LARGA';'100';'1';'6';'ACTIVO'
'196';'001720';'BOLSA PAPEL N°3';'100';'1';'0';'ACTIVO'
'197';'001730';'BOLSA PAPEL N°3 LARGA';'100';'1';'7.5';'ACTIVO'
'198';'001740';'BOLSA PAPEL N°4';'100';'1';'0';'ACTIVO'
'199';'001750';'BOLSA PAPEL N°4 ANCHA';'100';'1';'8.5';'ACTIVO'
'200';'001760';'BOLSA PAPEL N°5';'100';'1';'9';'ACTIVO'
'201';'001770';'BOLSA PAPEL N°6';'100';'1';'10';'ACTIVO'
'202';'001780';'BOLSA PAPEL N°6 LARGA';'100';'1';'0';'ACTIVO'
'203';'001790';'BOLSA PAPEL N°7';'100';'1';'13';'ACTIVO'
'204';'001800';'BOLSA PAPEL N°8';'100';'1';'0';'ACTIVO'
'205';'001810';'BSA POLIPROPILENO X PREPIZZA 4 COLORES';'100';'1';'0';'ACTIVO'
'206';'001820';'BSA POLIPROPILENO 4X30';'100';'1';'0';'ACTIVO'
'207';'001830';'BSA POLIPROPILENO 6X15';'100';'1';'0';'ACTIVO'
'208';'001840';'BSA POLIPROPILENO 6X30';'100';'1';'0';'ACTIVO'
'209';'001850';'BSA POLIPROPILENO 8X15';'100';'1';'0';'ACTIVO'
'210';'001860';'BSA POLIPROPILENO 10X15';'100';'1';'0';'ACTIVO'
'211';'001870';'BSA POLIPROPILENO 10X20';'100';'1';'0';'ACTIVO'
'212';'001880';'BSA POLIPROPILENO 10X20';'100';'1';'0';'ACTIVO'
'213';'001890';'BSA POLIPROPILENO 10X25';'100';'1';'0';'ACTIVO'
'214';'001900';'BSA POLIPROPILENO 10X30';'100';'1';'0';'ACTIVO'
'215';'001910';'BSA POLIPROPILENO 12X15';'100';'1';'0';'ACTIVO'
'216';'001920';'BSA POLIPROPILENO 12X20';'100';'1';'0';'ACTIVO'
'217';'001930';'BSA POLIPROPILENO 12X25';'100';'1';'0';'ACTIVO'
'218';'001940';'BSA POLIPROPILENO 12X30';'100';'1';'0';'ACTIVO'
'219';'001950';'BSA POLIPROPILENO 15X20';'100';'1';'0';'ACTIVO'
'220';'001960';'BSA POLIPROPILENO 15X25';'100';'1';'0';'ACTIVO'
'221';'001970';'BSA POLIPROPILENO 15X30';'100';'1';'0';'ACTIVO'
'222';'001980';'BSA POLIPROPILENO 20X25';'100';'1';'0';'ACTIVO'
'223';'001990';'BSA POLIPROPILENO 20X30';'100';'1';'0';'ACTIVO'
'224';'002000';'BSA POLIPROPILENO 20X35';'100';'1';'0';'ACTIVO'
'225';'002010';'BSA POLIPROPILENO 25X35';'100';'1';'0';'ACTIVO'
'226';'002020';'BSA POLIPROPILENO 25X40';'100';'1';'0';'ACTIVO'
'227';'002030';'BSA POLIPROPILENO 30X40';'100';'1';'0';'ACTIVO'
'228';'002040';'BSA POLIPROPILENO 35X45';'100';'1';'0';'ACTIVO'
'229';'002050';'BSA POLIPROPILENO 40X50';'100';'1';'0';'ACTIVO'
'230';'002060';'TENEDORES EN PAQ.';'100';'1';'10';'ACTIVO'
'231';'002070';'TENEDORES EN CAJA';'1000';'1';'75';'ACTIVO'
'232';'002080';'CUCHILLOS EN BOLSA';'100';'1';'10';'ACTIVO'
'233';'002090';'CUCHILLOS EN CAJA';'1000';'1';'75';'ACTIVO'
'234';'002100';'CUCHARAS      S O P E R A   EN PAQ.';'100';'1';'13';'ACTIVO'
'235';'002110';'CUCHARITAS THE/POSTRE/YOGURES';'100';'1';'5';'ACTIVO'
'236';'002120';'CUCHARITAS THE/POSTRE/YOGURES EN CJA';'1000';'1';'30';'ACTIVO'
'237';'002130';'CUCHARITAS     BCA    PURA';'100';'1';'6';'ACTIVO'
'238';'002140';'VASOS PLASTICOS 110 CC.';'100';'1';'11';'ACTIVO'
'239';'002150';'VASOS PLASTICOS 180 CC';'100';'1';'12';'ACTIVO'
'240';'002160';'VASOS PLASTICOS 220 CC';'100';'1';'13';'ACTIVO'
'241';'002170';'VASOS PLASTICOS 330 CC   T R A S P A R E N T E';'100';'1';'17';'ACTIVO'
'242';'002180';'VASOS PLASTICOS 500 CC   T R A S P A R E N T E';'100';'1';'39';'ACTIVO'
'243';'002190';'VASOS PLASTICOS 1 LT.  T R A S P A R E N T E';'100';'1';'69';'ACTIVO'
'244';'002200';'POTES 1/4  CON TAPA';'1';'1';'0.29';'ACTIVO'
'245';'002210';'POTES 1/2 CON TAPA';'1';'1';'0.4';'ACTIVO'
'246';'002220';'POTES 1/4 SIN TAPA';'1';'1';'0';'ACTIVO'
'247';'002230';'POTES 1/2 SIN TAPA';'1';'1';'0';'ACTIVO'
'248';'002240';'TAPAS 88 PARA POTES 1/4 Y 1/2';'1';'1';'0';'ACTIVO'
'249';'002250';'VASOS 120 TERMICOS';'25';'1';'3';'ACTIVO'
'250';'002260';'VASOS 120 TERMICOS';'100';'1';'10';'ACTIVO'
'251';'002270';'VASOS 120 TERMICOS';'1000';'1';'89';'ACTIVO'
'252';'002280';'VASOS 180 TERMICOS';'25';'1';'3.5';'ACTIVO'
'253';'002290';'VASOS 180 TERMICOS';'100';'1';'11';'ACTIVO'
'254';'002300';'VASOS 180 TERMICOS';'1000';'1';'100';'ACTIVO'
'255';'002310';'VASOS 240 TERMICOS';'25';'1';'4';'ACTIVO'
'256';'002320';'VASOS 240 TERMICOS';'100';'1';'13';'ACTIVO'
'257';'002330';'VASOS 240 TERMICOS';'1000';'1';'120';'ACTIVO'
'258';'002340';'VASOS 300 TERMICOS';'25';'1';'4.5';'ACTIVO'
'259';'002350';'VASOS 300 TERMICOS';'100';'1';'15';'ACTIVO'
'260';'002360';'VASOS 300 TERMICOS';'1000';'1';'138';'ACTIVO'
'261';'002370';'TAPAS  X  VASOS 120 TERMICOS';'100';'1';'11';'ACTIVO'
'262';'002380';'TAPAS  X  VASOS 120 TERMICOS';'1000';'1';'100';'ACTIVO'
'263';'002390';'TAPAS  X  VASOS 180 TERMICOS';'100';'1';'12';'ACTIVO'
'264';'002400';'TAPAS  X  VASOS 180 TERMICOS';'1000';'1';'110';'ACTIVO'
'265';'002410';'TAPAS  X  VASOS 240 TERMICOS';'100';'1';'14';'ACTIVO'
'266';'002420';'TAPAS  X  VASOS 240 TERMICOS';'1000';'1';'130';'ACTIVO'
'267';'002430';'TAPAS  X  VASOS 180 TERMICOS';'100';'1';'16';'ACTIVO'
'268';'002440';'TAPAS  X  VASOS 300 TERMICOS';'1000';'1';'145';'ACTIVO'
'269';'002450';'PLATOS PLASTICOS 17 CM';'50';'1';'8';'ACTIVO'
'270';'002460';'PLATOS PLASTICOS 17 CM';'100';'1';'15';'ACTIVO'
'271';'002470';'PLATOS PLASTICOS 22 CM';'50';'1';'13';'ACTIVO'
'272';'002480';'PLATOS PLASTICOS 17 CM';'100';'1';'25';'ACTIVO'
'273';'002490';'SERVILLETAS X SERV. AUTOMATICO 14X14 SISA';'1';'1';'25';'ACTIVO'
'274';'002500';'SERVILLETAS X SERV.';'1';'1';'28';'ACTIVO'
'275';'002510';'SERVILLETAS X SERV. OFERTA X 5';'1';'1';'125';'ACTIVO'
'276';'002520';'SERVILLETAS 18X18 C/GUARDA';'1';'1';'20';'ACTIVO'
'277';'002530';'SERVILLETAS 33X33';'1';'1';'27';'ACTIVO'
'278';'002540';'ESCARBADIENTES CAPTUS';'6';'1';'9';'ACTIVO'
'279';'002550';'ESCARBADIENTES X 1000';'1';'1';'13';'ACTIVO'
'280';'002560';'5000 ESCARBADIENTES DOBLE PUNTA';'1';'1';'30';'ACTIVO'
'281';'002570';'PALILLOS X BROCHETTE X 100';'1';'1';'4.5';'ACTIVO'
'282';'002580';'ESPADITAS PLASTICAS X 500';'1';'1';'8';'ACTIVO'
'283';'002590';'ESPADITAS PLASTICAS    X   1 0 0 0';'1';'1';'15';'ACTIVO'
'284';'002600';'CENICERO ALUMINIO X 100';'100';'1';'14';'ACTIVO'
'285';'002610';'REMOVEDORES TRAGO LARGO';'100';'1';'12';'ACTIVO'
'286';'002620';'REMOVEDORES CAFE';'1000';'1';'20';'ACTIVO'
'287';'002630';'GUANTES PLASTICOS LIVIANO';'100';'1';'4.5';'ACTIVO'
'288';'002640';'SORBETES EN PAQ X 100';'100';'1';'2';'ACTIVO'
'289';'002650';'SORBETES';'1000';'1';'12';'ACTIVO'
'290';'002660';'SORBETES X FARDO (5X1000)';'5000';'1';'50';'ACTIVO'
'291';'002670';'SORBETES NEGRO EN BOLSA';'1';'1';'12';'ACTIVO'
'292';'002680';'ROLLO PAPEL INDUSTRIALE';'1';'1';'40';'ACTIVO'
