COD_CLI;COD_ZONA;COD_PRODUCTO;ID_PRODUCTO;NOMBRE_PRODUCTO;MEDIDA_PRODUCTO;CANTIDAD;PRECIO_PRODUCTO;COEF_MEDIDA_PRODUCTO;PCIO_TOTAL
'9';'1';'6';'00000000';'CAJAS PARA PIZZA ECONÓMICAS (A PEDIDO)';'100';'3';'6';'1';'18'
'9';'1';'4';'00000001';'CAJAS PARA PIZZA';'100';'1';'4';'1';'4'
'9';'1';'5';'00000002';'CAJAS PARA PIZZA SUPER REFORZADAS MARRONES (CARTON 30)';'100';'1';'5';'1';'5'
'10';'7';'6';'00000000';'CAJAS PARA PIZZA ECONÓMICAS (A PEDIDO)';'100';'3';'6';'1';'18'
'10';'7';'4';'00000001';'CAJAS PARA PIZZA';'100';'1';'4';'1';'4'
'10';'7';'5';'00000002';'CAJAS PARA PIZZA SUPER REFORZADAS MARRONES (CARTON 30)';'100';'1';'5';'1';'5'
'11';'7';'6';'00000000';'CAJAS PARA PIZZA ECONÓMICAS (A PEDIDO)';'100';'10';'6';'1';'60'
'11';'7';'4';'00000001';'CAJAS PARA PIZZA';'100';'2';'4';'1';'8'
'11';'7';'5';'00000002';'CAJAS PARA PIZZA SUPER REFORZADAS MARRONES (CARTON 30)';'100';'3';'5';'1';'15'
'11';'7';'8';'00000003';'1/2 PIZZA GRIS';'100';'3';'8';'1';'24'
'16';'7';'6';'00000000';'CAJAS PARA PIZZA ECONÓMICAS (A PEDIDO)';'100';'3';'6';'1';'18'
'16';'7';'4';'00000001';'CAJAS PARA PIZZA';'100';'1';'4';'1';'4'
'16';'7';'5';'00000002';'CAJAS PARA PIZZA SUPER REFORZADAS MARRONES (CARTON 30)';'100';'1';'5';'1';'5'
'16';'8';'6';'00000000';'CAJAS PARA PIZZA ECONÓMICAS (A PEDIDO)';'100';'3';'6';'1';'18'
'16';'8';'4';'00000001';'CAJAS PARA PIZZA';'100';'1';'4';'1';'4'
'16';'8';'5';'00000002';'CAJAS PARA PIZZA SUPER REFORZADAS MARRONES (CARTON 30)';'100';'1';'5';'1';'5'
'16';'8';'8';'00000003';'1/2 PIZZA GRIS';'100';'3';'8';'1';'24'
'17';'7';'6';'00000000';'CAJAS PARA PIZZA ECONÓMICAS (A PEDIDO)';'100';'10';'6';'1';'60'
'17';'7';'4';'00000001';'CAJAS PARA PIZZA';'100';'2';'4';'1';'8'
'17';'7';'5';'00000002';'CAJAS PARA PIZZA SUPER REFORZADAS MARRONES (CARTON 30)';'100';'3';'5';'1';'15'
'17';'7';'8';'00000003';'1/2 PIZZA GRIS';'100';'3';'8';'1';'24'
